"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Mexico","2018","Total","Both Sexes","100 +","Data tabulated by year of registration","Final figure, complete","2020","4237","1"
"Mexico","2018","Total","Both Sexes","Unknown","Data tabulated by year of registration","Final figure, complete","2020","400","1"
"Mexico","2018","Total","Male","Total","Data tabulated by year of registration","Final figure, complete","2020","394131","1,2"
"Mexico","2018","Total","Male","0","Data tabulated by year of registration","Final figure, complete","2020","12854","1,2"
"Mexico","2018","Total","Male","1","Data tabulated by year of registration","Final figure, complete","2020","1106","1,2"
"Mexico","2018","Total","Male","1 - 4","Data tabulated by year of registration","Final figure, complete","2020","2448","1,2"
"Mexico","2018","Total","Male","2","Data tabulated by year of registration","Final figure, complete","2020","554","1,2"
"Mexico","2018","Total","Male","3","Data tabulated by year of registration","Final figure, complete","2020","430","1,2"
"Mexico","2018","Total","Male","4","Data tabulated by year of registration","Final figure, complete","2020","358","1,2"
"Mexico","2018","Total","Male","5","Data tabulated by year of registration","Final figure, complete","2020","272","1,2"
"Mexico","2018","Total","Male","5 - 9","Data tabulated by year of registration","Final figure, complete","2020","1295","1,2"
"Mexico","2018","Total","Male","6","Data tabulated by year of registration","Final figure, complete","2020","245","1,2"
"Mexico","2018","Total","Male","7","Data tabulated by year of registration","Final figure, complete","2020","265","1,2"
"Mexico","2018","Total","Male","8","Data tabulated by year of registration","Final figure, complete","2020","254","1,2"
"Mexico","2018","Total","Male","9","Data tabulated by year of registration","Final figure, complete","2020","259","1,2"
"Mexico","2018","Total","Male","10","Data tabulated by year of registration","Final figure, complete","2020","266","1,2"
"Mexico","2018","Total","Male","10 - 14","Data tabulated by year of registration","Final figure, complete","2020","1790","1,2"
"Mexico","2018","Total","Male","11","Data tabulated by year of registration","Final figure, complete","2020","278","1,2"
"Mexico","2018","Total","Male","12","Data tabulated by year of registration","Final figure, complete","2020","313","1,2"
"Mexico","2018","Total","Male","13","Data tabulated by year of registration","Final figure, complete","2020","411","1,2"
"Mexico","2018","Total","Male","14","Data tabulated by year of registration","Final figure, complete","2020","522","1,2"
"Mexico","2018","Total","Male","15","Data tabulated by year of registration","Final figure, complete","2020","736","1,2"
"Mexico","2018","Total","Male","15 - 19","Data tabulated by year of registration","Final figure, complete","2020","6574","1,2"
"Mexico","2018","Total","Male","16","Data tabulated by year of registration","Final figure, complete","2020","990","1,2"
"Mexico","2018","Total","Male","17","Data tabulated by year of registration","Final figure, complete","2020","1297","1,2"
"Mexico","2018","Total","Male","18","Data tabulated by year of registration","Final figure, complete","2020","1657","1,2"
"Mexico","2018","Total","Male","19","Data tabulated by year of registration","Final figure, complete","2020","1894","1,2"
"Mexico","2018","Total","Male","20","Data tabulated by year of registration","Final figure, complete","2020","1988","1,2"
"Mexico","2018","Total","Male","20 - 24","Data tabulated by year of registration","Final figure, complete","2020","11305","1,2"
"Mexico","2018","Total","Male","21","Data tabulated by year of registration","Final figure, complete","2020","2091","1,2"
"Mexico","2018","Total","Male","22","Data tabulated by year of registration","Final figure, complete","2020","2374","1,2"
"Mexico","2018","Total","Male","23","Data tabulated by year of registration","Final figure, complete","2020","2429","1,2"
"Mexico","2018","Total","Male","24","Data tabulated by year of registration","Final figure, complete","2020","2423","1,2"
"Mexico","2018","Total","Male","25","Data tabulated by year of registration","Final figure, complete","2020","2587","1,2"
"Mexico","2018","Total","Male","25 - 29","Data tabulated by year of registration","Final figure, complete","2020","12928","1,2"
"Mexico","2018","Total","Male","26","Data tabulated by year of registration","Final figure, complete","2020","2606","1,2"
"Mexico","2018","Total","Male","27","Data tabulated by year of registration","Final figure, complete","2020","2566","1,2"
"Mexico","2018","Total","Male","28","Data tabulated by year of registration","Final figure, complete","2020","2603","1,2"
"Mexico","2018","Total","Male","29","Data tabulated by year of registration","Final figure, complete","2020","2566","1,2"
"Mexico","2018","Total","Male","30","Data tabulated by year of registration","Final figure, complete","2020","2517","1,2"
"Mexico","2018","Total","Male","30 - 34","Data tabulated by year of registration","Final figure, complete","2020","12768","1,2"
"Mexico","2018","Total","Male","31","Data tabulated by year of registration","Final figure, complete","2020","2477","1,2"
"Mexico","2018","Total","Male","32","Data tabulated by year of registration","Final figure, complete","2020","2537","1,2"
"Mexico","2018","Total","Male","33","Data tabulated by year of registration","Final figure, complete","2020","2596","1,2"
"Mexico","2018","Total","Male","34","Data tabulated by year of registration","Final figure, complete","2020","2641","1,2"
"Mexico","2018","Total","Male","35","Data tabulated by year of registration","Final figure, complete","2020","2666","1,2"
"Mexico","2018","Total","Male","35 - 39","Data tabulated by year of registration","Final figure, complete","2020","14188","1,2"
"Mexico","2018","Total","Male","36","Data tabulated by year of registration","Final figure, complete","2020","2764","1,2"
"Mexico","2018","Total","Male","37","Data tabulated by year of registration","Final figure, complete","2020","2890","1,2"
"Mexico","2018","Total","Male","38","Data tabulated by year of registration","Final figure, complete","2020","2879","1,2"
"Mexico","2018","Total","Male","39","Data tabulated by year of registration","Final figure, complete","2020","2989","1,2"
"Mexico","2018","Total","Male","40","Data tabulated by year of registration","Final figure, complete","2020","3166","1,2"
"Mexico","2018","Total","Male","40 - 44","Data tabulated by year of registration","Final figure, complete","2020","16851","1,2"
"Mexico","2018","Total","Male","41","Data tabulated by year of registration","Final figure, complete","2020","3172","1,2"
"Mexico","2018","Total","Male","42","Data tabulated by year of registration","Final figure, complete","2020","3354","1,2"
"Mexico","2018","Total","Male","43","Data tabulated by year of registration","Final figure, complete","2020","3460","1,2"
"Mexico","2018","Total","Male","44","Data tabulated by year of registration","Final figure, complete","2020","3699","1,2"
"Mexico","2018","Total","Male","45","Data tabulated by year of registration","Final figure, complete","2020","3889","1,2"
"Mexico","2018","Total","Male","45 - 49","Data tabulated by year of registration","Final figure, complete","2020","19718","1,2"
"Mexico","2018","Total","Male","46","Data tabulated by year of registration","Final figure, complete","2020","3841","1,2"
"Mexico","2018","Total","Male","47","Data tabulated by year of registration","Final figure, complete","2020","3897","1,2"
"Mexico","2018","Total","Male","48","Data tabulated by year of registration","Final figure, complete","2020","4061","1,2"
"Mexico","2018","Total","Male","49","Data tabulated by year of registration","Final figure, complete","2020","4030","1,2"
"Mexico","2018","Total","Male","50","Data tabulated by year of registration","Final figure, complete","2020","4377","1,2"
"Mexico","2018","Total","Male","50 - 54","Data tabulated by year of registration","Final figure, complete","2020","23206","1,2"
"Mexico","2018","Total","Male","51","Data tabulated by year of registration","Final figure, complete","2020","4434","1,2"
"Mexico","2018","Total","Male","52","Data tabulated by year of registration","Final figure, complete","2020","4586","1,2"
"Mexico","2018","Total","Male","53","Data tabulated by year of registration","Final figure, complete","2020","4702","1,2"
"Mexico","2018","Total","Male","54","Data tabulated by year of registration","Final figure, complete","2020","5107","1,2"
"Mexico","2018","Total","Male","55","Data tabulated by year of registration","Final figure, complete","2020","5297","1,2"
"Mexico","2018","Total","Male","55 - 59","Data tabulated by year of registration","Final figure, complete","2020","27871","1,2"
"Mexico","2018","Total","Male","56","Data tabulated by year of registration","Final figure, complete","2020","5385","1,2"
"Mexico","2018","Total","Male","57","Data tabulated by year of registration","Final figure, complete","2020","5644","1,2"
"Mexico","2018","Total","Male","58","Data tabulated by year of registration","Final figure, complete","2020","5756","1,2"
"Mexico","2018","Total","Male","59","Data tabulated by year of registration","Final figure, complete","2020","5789","1,2"
"Mexico","2018","Total","Male","60","Data tabulated by year of registration","Final figure, complete","2020","5967","1,2"
"Mexico","2018","Total","Male","60 - 64","Data tabulated by year of registration","Final figure, complete","2020","31552","1,2"
"Mexico","2018","Total","Male","61","Data tabulated by year of registration","Final figure, complete","2020","6123","1,2"
"Mexico","2018","Total","Male","62","Data tabulated by year of registration","Final figure, complete","2020","6364","1,2"
"Mexico","2018","Total","Male","63","Data tabulated by year of registration","Final figure, complete","2020","6499","1,2"
"Mexico","2018","Total","Male","64","Data tabulated by year of registration","Final figure, complete","2020","6599","1,2"
"Mexico","2018","Total","Male","65","Data tabulated by year of registration","Final figure, complete","2020","6402","1,2"
"Mexico","2018","Total","Male","65 - 69","Data tabulated by year of registration","Final figure, complete","2020","33367","1,2"
"Mexico","2018","Total","Male","66","Data tabulated by year of registration","Final figure, complete","2020","6474","1,2"
"Mexico","2018","Total","Male","67","Data tabulated by year of registration","Final figure, complete","2020","6667","1,2"
"Mexico","2018","Total","Male","68","Data tabulated by year of registration","Final figure, complete","2020","6926","1,2"
"Mexico","2018","Total","Male","69","Data tabulated by year of registration","Final figure, complete","2020","6898","1,2"
"Mexico","2018","Total","Male","70","Data tabulated by year of registration","Final figure, complete","2020","7111","1,2"
"Mexico","2018","Total","Male","70 - 74","Data tabulated by year of registration","Final figure, complete","2020","35722","1,2"
"Mexico","2018","Total","Male","71","Data tabulated by year of registration","Final figure, complete","2020","7116","1,2"
"Mexico","2018","Total","Male","72","Data tabulated by year of registration","Final figure, complete","2020","7022","1,2"
"Mexico","2018","Total","Male","73","Data tabulated by year of registration","Final figure, complete","2020","7242","1,2"
"Mexico","2018","Total","Male","74","Data tabulated by year of registration","Final figure, complete","2020","7231","1,2"
"Mexico","2018","Total","Male","75","Data tabulated by year of registration","Final figure, complete","2020","7456","1,2"
"Mexico","2018","Total","Male","75 - 79","Data tabulated by year of registration","Final figure, complete","2020","37082","1,2"
"Mexico","2018","Total","Male","76","Data tabulated by year of registration","Final figure, complete","2020","7278","1,2"
"Mexico","2018","Total","Male","77","Data tabulated by year of registration","Final figure, complete","2020","7474","1,2"
"Mexico","2018","Total","Male","78","Data tabulated by year of registration","Final figure, complete","2020","7481","1,2"
"Mexico","2018","Total","Male","79","Data tabulated by year of registration","Final figure, complete","2020","7393","1,2"
"Mexico","2018","Total","Male","80","Data tabulated by year of registration","Final figure, complete","2020","7219","1,2"
"Mexico","2018","Total","Male","80 - 84","Data tabulated by year of registration","Final figure, complete","2020","36470","1,2"
"Mexico","2018","Total","Male","81","Data tabulated by year of registration","Final figure, complete","2020","7475","1,2"
"Mexico","2018","Total","Male","82","Data tabulated by year of registration","Final figure, complete","2020","7545","1,2"
"Mexico","2018","Total","Male","83","Data tabulated by year of registration","Final figure, complete","2020","7177","1,2"
"Mexico","2018","Total","Male","84","Data tabulated by year of registration","Final figure, complete","2020","7054","1,2"
"Mexico","2018","Total","Male","85","Data tabulated by year of registration","Final figure, complete","2020","6554","1,2"
"Mexico","2018","Total","Male","85 - 89","Data tabulated by year of registration","Final figure, complete","2020","29780","1,2"
"Mexico","2018","Total","Male","86","Data tabulated by year of registration","Final figure, complete","2020","6239","1,2"
"Mexico","2018","Total","Male","87","Data tabulated by year of registration","Final figure, complete","2020","6139","1,2"
"Mexico","2018","Total","Male","88","Data tabulated by year of registration","Final figure, complete","2020","5933","1,2"
"Mexico","2018","Total","Male","89","Data tabulated by year of registration","Final figure, complete","2020","4915","1,2"
"Mexico","2018","Total","Male","90","Data tabulated by year of registration","Final figure, complete","2020","4316","1,2"
"Mexico","2018","Total","Male","90 - 94","Data tabulated by year of registration","Final figure, complete","2020","17547","1,2"
"Mexico","2018","Total","Male","91","Data tabulated by year of registration","Final figure, complete","2020","3824","1,2"
"Mexico","2018","Total","Male","92","Data tabulated by year of registration","Final figure, complete","2020","3619","1,2"
"Mexico","2018","Total","Male","93","Data tabulated by year of registration","Final figure, complete","2020","3198","1,2"
"Mexico","2018","Total","Male","94","Data tabulated by year of registration","Final figure, complete","2020","2590","1,2"
"Mexico","2018","Total","Male","95","Data tabulated by year of registration","Final figure, complete","2020","2270","1,2"
"Mexico","2018","Total","Male","95 - 99","Data tabulated by year of registration","Final figure, complete","2020","6991","1,2"
"Mexico","2018","Total","Male","96","Data tabulated by year of registration","Final figure, complete","2020","1697","1,2"
"Mexico","2018","Total","Male","97","Data tabulated by year of registration","Final figure, complete","2020","1423","1,2"
"Mexico","2018","Total","Male","98","Data tabulated by year of registration","Final figure, complete","2020","1010","1,2"
"Mexico","2018","Total","Male","99","Data tabulated by year of registration","Final figure, complete","2020","591","1,2"
"Mexico","2018","Total","Male","100 +","Data tabulated by year of registration","Final figure, complete","2020","1492","1,2"
"Mexico","2018","Total","Male","Unknown","Data tabulated by year of registration","Final figure, complete","2020","332","1,2"
"Mexico","2018","Total","Female","Total","Data tabulated by year of registration","Final figure, complete","2020","310573","1,2"
"Mexico","2018","Total","Female","0","Data tabulated by year of registration","Final figure, complete","2020","10208","1,2"
"Mexico","2018","Total","Female","1","Data tabulated by year of registration","Final figure, complete","2020","912","1,2"
"Mexico","2018","Total","Female","1 - 4","Data tabulated by year of registration","Final figure, complete","2020","2088","1,2"
"Mexico","2018","Total","Female","2","Data tabulated by year of registration","Final figure, complete","2020","506","1,2"
"Mexico","2018","Total","Female","3","Data tabulated by year of registration","Final figure, complete","2020","363","1,2"
"Mexico","2018","Total","Female","4","Data tabulated by year of registration","Final figure, complete","2020","307","1,2"
"Mexico","2018","Total","Female","5","Data tabulated by year of registration","Final figure, complete","2020","267","1,2"
"Mexico","2018","Total","Female","5 - 9","Data tabulated by year of registration","Final figure, complete","2020","1120","1,2"
"Mexico","2018","Total","Female","6","Data tabulated by year of registration","Final figure, complete","2020","209","1,2"
"Mexico","2018","Total","Female","7","Data tabulated by year of registration","Final figure, complete","2020","228","1,2"
"Mexico","2018","Total","Female","8","Data tabulated by year of registration","Final figure, complete","2020","199","1,2"
"Mexico","2018","Total","Female","9","Data tabulated by year of registration","Final figure, complete","2020","217","1,2"
"Mexico","2018","Total","Female","10","Data tabulated by year of registration","Final figure, complete","2020","235","1,2"
"Mexico","2018","Total","Female","10 - 14","Data tabulated by year of registration","Final figure, complete","2020","1305","1,2"
"Mexico","2018","Total","Female","11","Data tabulated by year of registration","Final figure, complete","2020","238","1,2"
"Mexico","2018","Total","Female","12","Data tabulated by year of registration","Final figure, complete","2020","251","1,2"
"Mexico","2018","Total","Female","13","Data tabulated by year of registration","Final figure, complete","2020","280","1,2"
"Mexico","2018","Total","Female","14","Data tabulated by year of registration","Final figure, complete","2020","301","1,2"
"Mexico","2018","Total","Female","15","Data tabulated by year of registration","Final figure, complete","2020","398","1,2"
"Mexico","2018","Total","Female","15 - 19","Data tabulated by year of registration","Final figure, complete","2020","2409","1,2"
"Mexico","2018","Total","Female","16","Data tabulated by year of registration","Final figure, complete","2020","458","1,2"
"Mexico","2018","Total","Female","17","Data tabulated by year of registration","Final figure, complete","2020","489","1,2"
"Mexico","2018","Total","Female","18","Data tabulated by year of registration","Final figure, complete","2020","553","1,2"
"Mexico","2018","Total","Female","19","Data tabulated by year of registration","Final figure, complete","2020","511","1,2"
"Mexico","2018","Total","Female","20","Data tabulated by year of registration","Final figure, complete","2020","568","1,2"
"Mexico","2018","Total","Female","20 - 24","Data tabulated by year of registration","Final figure, complete","2020","3104","1,2"
"Mexico","2018","Total","Female","21","Data tabulated by year of registration","Final figure, complete","2020","538","1,2"
"Mexico","2018","Total","Female","22","Data tabulated by year of registration","Final figure, complete","2020","641","1,2"
"Mexico","2018","Total","Female","23","Data tabulated by year of registration","Final figure, complete","2020","660","1,2"
"Mexico","2018","Total","Female","24","Data tabulated by year of registration","Final figure, complete","2020","697","1,2"
"Mexico","2018","Total","Female","25","Data tabulated by year of registration","Final figure, complete","2020","718","1,2"
"Mexico","2018","Total","Female","25 - 29","Data tabulated by year of registration","Final figure, complete","2020","3615","1,2"
"Mexico","2018","Total","Female","26","Data tabulated by year of registration","Final figure, complete","2020","760","1,2"
"Mexico","2018","Total","Female","27","Data tabulated by year of registration","Final figure, complete","2020","771","1,2"
"Mexico","2018","Total","Female","28","Data tabulated by year of registration","Final figure, complete","2020","676","1,2"
"Mexico","2018","Total","Female","29","Data tabulated by year of registration","Final figure, complete","2020","690","1,2"
"Mexico","2018","Total","Female","30","Data tabulated by year of registration","Final figure, complete","2020","749","1,2"
"Mexico","2018","Total","Female","30 - 34","Data tabulated by year of registration","Final figure, complete","2020","4128","1,2"
"Mexico","2018","Total","Female","31","Data tabulated by year of registration","Final figure, complete","2020","740","1,2"
"Mexico","2018","Total","Female","32","Data tabulated by year of registration","Final figure, complete","2020","873","1,2"
"Mexico","2018","Total","Female","33","Data tabulated by year of registration","Final figure, complete","2020","851","1,2"
"Mexico","2018","Total","Female","34","Data tabulated by year of registration","Final figure, complete","2020","915","1,2"
"Mexico","2018","Total","Female","35","Data tabulated by year of registration","Final figure, complete","2020","964","1,2"
"Mexico","2018","Total","Female","35 - 39","Data tabulated by year of registration","Final figure, complete","2020","5304","1,2"
"Mexico","2018","Total","Female","36","Data tabulated by year of registration","Final figure, complete","2020","1011","1,2"
"Mexico","2018","Total","Female","37","Data tabulated by year of registration","Final figure, complete","2020","1040","1,2"
"Mexico","2018","Total","Female","38","Data tabulated by year of registration","Final figure, complete","2020","1069","1,2"
"Mexico","2018","Total","Female","39","Data tabulated by year of registration","Final figure, complete","2020","1220","1,2"
"Mexico","2018","Total","Female","40","Data tabulated by year of registration","Final figure, complete","2020","1259","1,2"
"Mexico","2018","Total","Female","40 - 44","Data tabulated by year of registration","Final figure, complete","2020","7596","1,2"
"Mexico","2018","Total","Female","41","Data tabulated by year of registration","Final figure, complete","2020","1436","1,2"
"Mexico","2018","Total","Female","42","Data tabulated by year of registration","Final figure, complete","2020","1552","1,2"
"Mexico","2018","Total","Female","43","Data tabulated by year of registration","Final figure, complete","2020","1624","1,2"
"Mexico","2018","Total","Female","44","Data tabulated by year of registration","Final figure, complete","2020","1725","1,2"
"Mexico","2018","Total","Female","45","Data tabulated by year of registration","Final figure, complete","2020","1929","1,2"
"Mexico","2018","Total","Female","45 - 49","Data tabulated by year of registration","Final figure, complete","2020","10547","1,2"
"Mexico","2018","Total","Female","46","Data tabulated by year of registration","Final figure, complete","2020","1950","1,2"
"Mexico","2018","Total","Female","47","Data tabulated by year of registration","Final figure, complete","2020","2087","1,2"
"Mexico","2018","Total","Female","48","Data tabulated by year of registration","Final figure, complete","2020","2246","1,2"
"Mexico","2018","Total","Female","49","Data tabulated by year of registration","Final figure, complete","2020","2335","1,2"
"Mexico","2018","Total","Female","50","Data tabulated by year of registration","Final figure, complete","2020","2533","1,2"
"Mexico","2018","Total","Female","50 - 54","Data tabulated by year of registration","Final figure, complete","2020","14493","1,2"
"Mexico","2018","Total","Female","51","Data tabulated by year of registration","Final figure, complete","2020","2682","1,2"
"Mexico","2018","Total","Female","52","Data tabulated by year of registration","Final figure, complete","2020","2883","1,2"
"Mexico","2018","Total","Female","53","Data tabulated by year of registration","Final figure, complete","2020","3084","1,2"
"Mexico","2018","Total","Female","54","Data tabulated by year of registration","Final figure, complete","2020","3311","1,2"
"Mexico","2018","Total","Female","55","Data tabulated by year of registration","Final figure, complete","2020","3401","1,2"
"Mexico","2018","Total","Female","55 - 59","Data tabulated by year of registration","Final figure, complete","2020","19294","1,2"
"Mexico","2018","Total","Female","56","Data tabulated by year of registration","Final figure, complete","2020","3640","1,2"
"Mexico","2018","Total","Female","57","Data tabulated by year of registration","Final figure, complete","2020","3821","1,2"
"Mexico","2018","Total","Female","58","Data tabulated by year of registration","Final figure, complete","2020","4160","1,2"
"Mexico","2018","Total","Female","59","Data tabulated by year of registration","Final figure, complete","2020","4272","1,2"
"Mexico","2018","Total","Female","60","Data tabulated by year of registration","Final figure, complete","2020","4369","1,2"
"Mexico","2018","Total","Female","60 - 64","Data tabulated by year of registration","Final figure, complete","2020","23839","1,2"
"Mexico","2018","Total","Female","61","Data tabulated by year of registration","Final figure, complete","2020","4601","1,2"
"Mexico","2018","Total","Female","62","Data tabulated by year of registration","Final figure, complete","2020","4936","1,2"
"Mexico","2018","Total","Female","63","Data tabulated by year of registration","Final figure, complete","2020","4976","1,2"
"Mexico","2018","Total","Female","64","Data tabulated by year of registration","Final figure, complete","2020","4957","1,2"
"Mexico","2018","Total","Female","65","Data tabulated by year of registration","Final figure, complete","2020","5081","1,2"
"Mexico","2018","Total","Female","65 - 69","Data tabulated by year of registration","Final figure, complete","2020","26505","1,2"
"Mexico","2018","Total","Female","66","Data tabulated by year of registration","Final figure, complete","2020","5093","1,2"
"Mexico","2018","Total","Female","67","Data tabulated by year of registration","Final figure, complete","2020","5452","1,2"
"Mexico","2018","Total","Female","68","Data tabulated by year of registration","Final figure, complete","2020","5472","1,2"
"Mexico","2018","Total","Female","69","Data tabulated by year of registration","Final figure, complete","2020","5407","1,2"
"Mexico","2018","Total","Female","70","Data tabulated by year of registration","Final figure, complete","2020","5579","1,2"
"Mexico","2018","Total","Female","70 - 74","Data tabulated by year of registration","Final figure, complete","2020","29790","1,2"
"Mexico","2018","Total","Female","71","Data tabulated by year of registration","Final figure, complete","2020","5854","1,2"
"Mexico","2018","Total","Female","72","Data tabulated by year of registration","Final figure, complete","2020","6145","1,2"
"Mexico","2018","Total","Female","73","Data tabulated by year of registration","Final figure, complete","2020","6115","1,2"
"Mexico","2018","Total","Female","74","Data tabulated by year of registration","Final figure, complete","2020","6097","1,2"
"Mexico","2018","Total","Female","75","Data tabulated by year of registration","Final figure, complete","2020","6644","1,2"
"Mexico","2018","Total","Female","75 - 79","Data tabulated by year of registration","Final figure, complete","2020","33974","1,2"
"Mexico","2018","Total","Female","76","Data tabulated by year of registration","Final figure, complete","2020","6473","1,2"
"Mexico","2018","Total","Female","77","Data tabulated by year of registration","Final figure, complete","2020","7001","1,2"
"Mexico","2018","Total","Female","78","Data tabulated by year of registration","Final figure, complete","2020","6951","1,2"
"Mexico","2018","Total","Female","79","Data tabulated by year of registration","Final figure, complete","2020","6905","1,2"
"Mexico","2018","Total","Female","80","Data tabulated by year of registration","Final figure, complete","2020","7159","1,2"
"Mexico","2018","Total","Female","80 - 84","Data tabulated by year of registration","Final figure, complete","2020","37484","1,2"
"Mexico","2018","Total","Female","81","Data tabulated by year of registration","Final figure, complete","2020","7247","1,2"
"Mexico","2018","Total","Female","82","Data tabulated by year of registration","Final figure, complete","2020","7872","1,2"
"Mexico","2018","Total","Female","83","Data tabulated by year of registration","Final figure, complete","2020","7651","1,2"
"Mexico","2018","Total","Female","84","Data tabulated by year of registration","Final figure, complete","2020","7555","1,2"
"Mexico","2018","Total","Female","85","Data tabulated by year of registration","Final figure, complete","2020","7269","1,2"
"Mexico","2018","Total","Female","85 - 89","Data tabulated by year of registration","Final figure, complete","2020","35650","1,2"
"Mexico","2018","Total","Female","86","Data tabulated by year of registration","Final figure, complete","2020","6877","1,2"
"Mexico","2018","Total","Female","87","Data tabulated by year of registration","Final figure, complete","2020","7872","1,2"
"Mexico","2018","Total","Female","88","Data tabulated by year of registration","Final figure, complete","2020","7489","1,2"
"Mexico","2018","Total","Female","89","Data tabulated by year of registration","Final figure, complete","2020","6143","1,2"
"Mexico","2018","Total","Female","90","Data tabulated by year of registration","Final figure, complete","2020","5630","1,2"
"Mexico","2018","Total","Female","90 - 94","Data tabulated by year of registration","Final figure, complete","2020","24563","1,2"
"Mexico","2018","Total","Female","91","Data tabulated by year of registration","Final figure, complete","2020","5247","1,2"
"Mexico","2018","Total","Female","92","Data tabulated by year of registration","Final figure, complete","2020","5374","1,2"
"Mexico","2018","Total","Female","93","Data tabulated by year of registration","Final figure, complete","2020","4622","1,2"
"Mexico","2018","Total","Female","94","Data tabulated by year of registration","Final figure, complete","2020","3690","1,2"
"Mexico","2018","Total","Female","95","Data tabulated by year of registration","Final figure, complete","2020","3240","1,2"
"Mexico","2018","Total","Female","95 - 99","Data tabulated by year of registration","Final figure, complete","2020","10753","1,2"
"Mexico","2018","Total","Female","96","Data tabulated by year of registration","Final figure, complete","2020","2566","1,2"
"Mexico","2018","Total","Female","97","Data tabulated by year of registration","Final figure, complete","2020","2167","1,2"
"Mexico","2018","Total","Female","98","Data tabulated by year of registration","Final figure, complete","2020","1753","1,2"
"Mexico","2018","Total","Female","99","Data tabulated by year of registration","Final figure, complete","2020","1027","1,2"
"Mexico","2018","Total","Female","100 +","Data tabulated by year of registration","Final figure, complete","2020","2744","1,2"
"Mexico","2018","Total","Female","Unknown","Data tabulated by year of registration","Final figure, complete","2020","60","1,2"

"footnoteSeqID","Footnote"
"1","Data refer to resident population."
"2","Figures for male and female may not add up to the total, since they do not include the category 'Unknown'."
